,0
0,2.152699431429035
1,1.7575185484758733
2,0.5043583982265948
3,-0.9633061759454323
4,-1.8835415246413163
5,-1.8423250464829746
6,-1.019133560732405
7,-0.028273936464324054
8,0.5246270325280303
9,0.4259559778293215
10,-0.09688560474266593
11,-0.6328419082870854
12,-0.8839143549937084
13,-0.7679084365776049
14,-0.32421094526083283
15,0.4013085733838257
16,1.3472789170771584
17,2.335789197841801
18,3.036205664127241
19,3.0947123119666893
20,2.357308769849385
21,1.0042565533021317
22,-0.5239594679766076
23,-1.7600506088468735
24,-2.435068053407762
25,-2.5529802471311736
26,-2.3006107727349243
27,-1.8934316196115182
28,-1.4738758716936213
29,-1.1036898810643396
30,-0.8039633089814788
31,-0.5733719819819978
32,-0.3675898718990571
33,-0.08837212076791397
34,0.36500853120401155
35,0.9967541536019733
36,1.652860673257485
37,2.074672855554644
38,2.055026074877718
39,1.5881765559456738
40,0.892824476445854
41,0.27794775366742314
42,-0.056900920409211804
43,-0.14018736946784705
44,-0.17637813970114527
45,-0.3621805812409265
46,-0.7142822387708433
47,-1.0491312074066659
48,-1.137240631319615
49,-0.9071275036383009
50,-0.5219441023158023
51,-0.2517012850055469
52,-0.2410754347237017
53,-0.3750047170789854
54,-0.37311161606010756
55,-0.0469970891543194
56,0.502409979045213
57,0.9371315371723077
58,0.9588541011071348
59,0.5730580237506139
60,0.09968191709892654
61,-0.08767389899607511
62,0.13278277852848044
63,0.5430287251745486
64,0.7765122089462467
65,0.6105373188192947
66,0.11683025722555343
67,-0.4267517223803232
68,-0.7568248052712236
69,-0.7894758636820901
70,-0.6265218227546251
71,-0.44293089083188053
72,-0.3647095425262567
73,-0.41205779957273
74,-0.51271778362543
75,-0.5542309591471093
76,-0.44639233250238314
77,-0.1735310002338034
78,0.18551568322973117
79,0.4887498684916247
80,0.6080994826926859
81,0.5109464201803561
82,0.28998560875622553
83,0.11250261313878927
84,0.11560450810816444
85,0.3168660311610111
86,0.603608817745883
87,0.8078459615662396
88,0.8107503292270899
89,0.6038113441269176
90,0.27508843813358813
91,-0.05511287865156936
92,-0.30277922068054136
93,-0.4608557150883096
94,-0.5986060553833701
95,-0.8141057060621321
96,-1.149300529893842
97,-1.5120666370063371
98,-1.6754849519031974
99,-1.3922825095023013
100,-0.572192364853804
101,0.6027254410629648
102,1.724875921843378
103,2.3569145357463586
104,2.2573715409020485
105,1.5005648028430367
106,0.42713295125611395
107,-0.5371650121599585
108,-1.0852975000047191
109,-1.142951359501148
110,-0.8483200427678077
111,-0.44263718543316394
112,-0.15284345719633935
113,-0.11243077694570151
114,-0.31871245790687336
115,-0.6241570625049102
116,-0.7876548367739858
117,-0.6009448905561271
118,-0.03707107339844165
119,0.6898948996032676
120,1.230004427360324
121,1.3218493327084884
122,0.9813555915270784
123,0.5048077967512448
124,0.2645160642408972
125,0.43521464441034224
126,0.8544554397245506
127,1.1290875872892916
128,0.9137994487468687
129,0.15493866818155813
130,-0.8751016621275146
131,-1.7596141987193017
132,-2.183745969280302
133,-2.0735877023039126
134,-1.5722236951868678
135,-0.9256651833440084
136,-0.37891323230879875
137,-0.11227424967880055
138,-0.1859066441193756
139,-0.4851221067193827
140,-0.727867972185518
141,-0.5976752599107168
142,0.039657996804145966
143,0.9939068003482509
144,1.8303092478770162
145,2.1527170349227474
146,1.884902162831999
147,1.3205888703664435
148,0.893707208762267
149,0.8516204671197065
150,1.0868112989566825
151,1.2395649880358155
152,0.9686976749452858
153,0.18655008931351372
154,-0.8812535945322698
155,-1.8187513081792313
156,-2.240868291858057
157,-1.9988614974291594
158,-1.2648723626031704
159,-0.4387943210645031
160,0.0834834468737717
161,0.14129768540681623
162,-0.11910359898883459
163,-0.3885004184716243
164,-0.4462806707218033
165,-0.319618612925325
166,-0.221731424085208
167,-0.3281516212046421
168,-0.5910508410947598
169,-0.756354104345472
170,-0.5682678681331129
171,0.014556625597170338
172,0.7692909645236335
173,1.3585187572385924
174,1.5531587802275895
175,1.3590561810089352
176,0.9695640127918368
177,0.6052993592664822
