,0
0,0.002466734986835834
1,0.002251470204435901
2,0.0016098346461381335
3,0.00062839776289639
4,-0.0004102205094694408
5,-0.001176577372661365
6,-0.0014769933131342562
7,-0.0013391856471124063
8,-0.0009545950770832256
9,-0.0005370502221127392
10,-0.0002017443612518754
11,6.457135521366594e-05
12,0.000340895490312978
13,0.0006752478197920376
14,0.0010307523857251552
15,0.0013135829877775726
16,0.001450555210402235
17,0.001442876005443902
18,0.0013553558258764921
19,0.0012706965135449923
20,0.001263314843154838
21,0.0013992516843961563
22,0.0017156899452973578
23,0.002154872846390248
24,0.0025079771943690493
25,0.002464219354582051
26,0.0017897131477163668
27,0.0005280068710095279
28,-0.0009498580308997808
29,-0.002126271218112018
30,-0.002640613238730624
31,-0.002493173088805547
32,-0.002003787288055322
33,-0.001574711758919938
34,-0.001439551496027866
35,-0.0015555185908974702
36,-0.0016768597961090317
37,-0.0015405661297804344
38,-0.001048107532950987
39,-0.00033704332787689364
40,0.00030098570115138655
41,0.0006045613157087841
42,0.0005095746710339638
43,0.00019433918836770958
44,-1.7249367982274565e-05
45,0.0001657692641952093
46,0.0008271046213599482
47,0.0017506447670328088
48,0.002475547939759668
49,0.002521849153718165
50,0.001696613524277999
51,0.0002721809394280506
52,-0.001143017651624881
53,-0.001992717604177305
54,-0.002129830198558392
55,-0.0018552165659994168
56,-0.0016241098597669986
57,-0.0016848620299290177
58,-0.0019384585565189836
59,-0.002086450981831634
60,-0.0018995692094195163
61,-0.0013842528681821148
62,-0.0007495411935942219
63,-0.00024084437523402293
64,1.7646213927941598e-05
65,6.865293561917253e-05
66,4.8743952281447705e-05
67,7.0186245910059e-05
68,0.000148908886493448
69,0.0002237106611325671
70,0.0002413854705159931
71,0.00023498402422493525
72,0.0003266468294008881
73,0.0006419052344499807
74,0.0011943800339220395
75,0.001832426301131058
76,0.0022997419894378143
77,0.0023773797592347053
78,0.0020131030572839953
79,0.0013542139706196879
80,0.0006679037176715846
81,0.00020095671002003557
82,5.592059392119688e-05
83,0.00014574917884408966
84,0.0002523047607413437
85,0.00016388010026726051
86,-0.00018510020066505768
87,-0.0006668175975960623
88,-0.0010478463940161227
89,-0.001152041078676668
90,-0.0009720101425249435
91,-0.0006476809633135471
92,-0.0003505565870887179
93,-0.00018159632216800418
94,-0.00014583284033026963
95,-0.0001824412991933026
96,-0.000203899099512316
97,-0.00012943011917590454
98,8.073778526184553e-05
99,0.00039728088601229935
100,0.000723145534070907
