,0
0,0.0009092165071293514
1,0.000787216568844522
2,0.0003068524777331018
3,-0.00014123324907896985
4,-0.00030643243705668786
5,-0.0002298809206873047
6,-0.00016340497249777
7,-0.00030621091298878886
8,-0.0005777291982809096
9,-0.0006402503206494221
10,-0.0001777686128941041
11,0.0008037020735215809
12,0.0019280059410194672
13,0.002706581304124783
14,0.00288312382160923
15,0.002578873035063676
16,0.0021372622869256794
17,0.0018233769215868982
18,0.0016435518242633833
19,0.0014303283675847975
20,0.001091831315333697
21,0.0007711487592445198
22,0.0007511976036076469
23,0.0011935190821494408
24,0.0019635032832520565
25,0.0027070198231759295
26,0.0031003328407262346
27,0.003039454336279202
28,0.002611116156530569
29,0.0019138536307028002
30,0.0009478535707558183
31,-0.0002925874675856186
32,-0.0016311525773334869
33,-0.002669448937467258
34,-0.002999835175799884
35,-0.0024977226745854703
36,-0.0014129237372884284
37,-0.0001743828794371174
38,0.0008925376048898985
39,0.0016706751988116724
40,0.0021224009534892905
41,0.002124523620301849
42,0.0014950624896074881
43,0.0002210551527324924
44,-0.001351486068359904
45,-0.0026158948630828054
46,-0.0030712234658448697
47,-0.002643025365776997
48,-0.0016562146385024486
49,-0.000497063575634565
50,0.0006816179650480049
51,0.001913006747288526
52,0.00310403179837826
53,0.003834921730069423
54,0.0035516083682949054
55,0.0020329671708205783
56,-0.0002932870578078339
57,-0.0025201132641265397
58,-0.003825088648348229
59,-0.0039700996600934
60,-0.0033246680329460116
61,-0.0024317151569196605
62,-0.0015429156800794716
63,-0.0005510152075194953
64,0.0006515517213159344
65,0.001777542064124492
66,0.0021571942698637046
67,0.0012309876248673083
68,-0.0008798037809957554
69,-0.0032651775170123884
70,-0.0047525739181117875
71,-0.0046736354613806435
72,-0.0032513157757234645
73,-0.0013213672111067342
74,0.00032764387145646945
75,0.0014324847521531305
76,0.002209424621199988
77,0.002917056981577326
78,0.0034701492052241776
79,0.0034577301150141796
80,0.002536524269663
81,0.0008342360880947227
82,-0.0010087810344385848
83,-0.0022177448157454844
84,-0.002389189446250163
85,-0.001732181879250384
86,-0.0008680008028864957
87,-0.00035732939817600755
88,-0.00032263153499395325
89,-0.0004328393838846768
90,-0.00022236291141631236
91,0.0005194680078830664
92,0.0015667199660027754
93,0.0023896188840795258
94,0.0024954140472940663
95,0.0017460057097316776
96,0.0004448734667948632
97,-0.0008604621410739118
98,-0.0017217772743003022
99,-0.0020340318664938007
100,-0.0020023215034231795
101,-0.00187236768932836
