,0
0,0.00400863786604269
1,0.0038352245922719684
2,0.0023028253422255475
3,-0.0002054300743289856
4,-0.0026452355105977
5,-0.00396683403053129
6,-0.003832459673555294
7,-0.0027938040658930016
8,-0.0018064851415758878
9,-0.0015234256959978825
10,-0.0019241556778298327
11,-0.002473421435271441
12,-0.002573636748387479
13,-0.0019413773151191597
14,-0.000703584539625684
15,0.0007527895631793918
16,0.002019782770184005
17,0.002851365939176822
18,0.003222989489759743
19,0.0032770326225901743
20,0.0032109879132463048
21,0.0031709548837190607
22,0.0031832496605932585
23,0.003129100321536805
24,0.0027742358618879585
25,0.0018801044327572956
26,0.0003820227801896752
27,-0.001476305357879683
28,-0.003197776821242398
29,-0.004295692328350259
30,-0.004582584123297783
31,-0.004244947356584836
32,-0.0036489183549598355
33,-0.003062582518796465
34,-0.002526764667418074
35,-0.001932116304390359
36,-0.0011722235213733544
37,-0.00022335052959666238
38,0.0008737721266004912
39,0.0020484248517460895
40,0.0031863534395650183
41,0.004099615615133353
42,0.0045629276055775825
43,0.004441272695611016
44,0.003818623205860438
45,0.002990242033877437
46,0.0022769062027255503
47,0.0017918892677563992
48,0.0013696648427808128
49,0.0007434382754758492
50,-0.00017145362511788897
51,-0.0011489527270085163
52,-0.0018124858261808273
53,-0.001950385136939187
54,-0.0017001330898868054
55,-0.001433363853934637
56,-0.0014511596935918795
57,-0.0017630657310192272
58,-0.002122715651306296
59,-0.0022486641885482725
60,-0.002017422978587817
61,-0.001489869635674245
62,-0.0008128660061209634
63,-0.00013354492058359246
64,0.0004041545377862325
65,0.0006433722071148972
66,0.000474674732906864
67,-4.249703496324661e-05
68,-0.0006358061636682842
69,-0.0009607207782200543
70,-0.0008528895810604294
71,-0.00047849609782802576
72,-0.0002279719119632748
73,-0.0004103292408119891
74,-0.0009789772214358048
75,-0.0015117859311053559
76,-0.0014838678928011581
77,-0.0006430666882808703
78,0.0007956322291719251
79,0.002284910212902547
80,0.003295639012643229
81,0.003613017520499772
82,0.0033835300732448343
83,0.002928632452766005
84,0.002496466507884465
85,0.0021275291409215695
86,0.0017032714804445332
87,0.0011162789735620464
88,0.00041789623029723496
89,-0.00018672050181355818
90,-0.0005042858696163469
91,-0.0005361488002552683
92,-0.0004968000724335789
93,-0.0006300788903417688
94,-0.0009886026701903022
95,-0.0013940689271813547
96,-0.0016225189324826125
97,-0.0016248845832309402
98,-0.0015477041535222015
99,-0.0015268938302458925
100,-0.0014790941464093578
101,-0.0011350786282373511
102,-0.0003124425542445412
103,0.0008328269581164005
104,0.0018322819594626509
105,0.00220540885124939
106,0.0017810239708425948
107,0.0007804102696863381
108,-0.00037600129806253965
109,-0.0013505678407718569
110,-0.002036091897130317
111,-0.002499667878785387
112,-0.002826465178156711
113,-0.003010921165224079
114,-0.0029626327186866213
115,-0.0025979958598343037
116,-0.0019436593838896466
117,-0.0011752006972062504
118,-0.0005423507511763182
119,-0.00020180837615613485
120,-6.836566508246393e-05
121,0.00017373339856654882
122,0.0008523385870557643
123,0.0020174974233387265
124,0.003325437531311009
125,0.004232746684362802
126,0.004367820765935913
127,0.0037748163676575154
128,0.0028375096916454855
129,0.001975185474698851
130,0.0013747826341059947
131,0.0009449870321352544
132,0.0004710432271576342
133,-0.0001857933018530075
134,-0.0009858209580518918
135,-0.0017453068094314768
136,-0.002254574391605191
137,-0.002393372754639911
138,-0.0021798262804192856
139,-0.001735317714155508
140,-0.0011899236982611911
141,-0.0005877639397718198
142,0.00012861061962800323
143,0.0010117815971457578
144,0.0019491467731893519
145,0.0026141418584926333
146,0.0026366141613664907
147,0.0018871765114638387
148,0.0006148315917200608
149,-0.0007139947253886705
150,-0.001733359480695771
151,-0.002356081846690705
152,-0.0026841154681469916
153,-0.002814208723894426
154,-0.002772409730314781
155,-0.0026009369400511553
156,-0.002414987549797572
157,-0.0023011721983019666
158,-0.0021610146005168447
159,-0.0017159405393294264
160,-0.0007374836069465153
161,0.0006901146273461867
162,0.002145955215419525
163,0.0031557582119878993
164,0.003553982533409246
165,0.0035980091583881903
166,0.0037140547057795945
167,0.004079972124447108
168,0.004403202854343647
169,0.0041030480945008834
170,0.0027787919526973378
171,0.0006000992111858043
172,-0.001705588570107719
173,-0.003286499886742884
174,-0.0037016865985281793
175,-0.0031554074448615034
176,-0.0022734237228626704
177,-0.0016257846461517683
178,-0.001375108912101271
179,-0.001291642536832068
180,-0.0010644319545560254
181,-0.0006112411400191243
182,-0.0001248886149254679
183,0.00014847192188947986
184,0.00015996615637844732
185,9.944707142035854e-05
186,0.00021869141872077333
187,0.0006313164895760195
188,0.0012639606114431903
189,0.0019535112803043347
190,0.002556663463177982
191,0.00296705858284177
192,0.0030572618700071405
193,0.0026535136266467967
194,0.0016272094544178357
195,5.6862045646896906e-05
196,-0.0017001030900652284
197,-0.003141154854771367
198,-0.003885599108966775
199,-0.0038682935639478017
200,-0.0033196664110503706
201,-0.0025776196178163373
202,-0.001893253091975389
203,-0.0013547038651771843
204,-0.0009322338963949695
205,-0.0005612381801415751
206,-0.0001856281227188923
207,0.0002483330044788222
208,0.0008011689502476144
209,0.0015099605317968352
210,0.0023317137688087797
211,0.0031213880082416297
212,0.003689387690710646
213,0.003907052237890838
214,0.0037683621736056025
215,0.003345844508584352
216,0.002682245709665044
217,0.0017346098912487864
218,0.0004479181087467411
219,-0.0010952923503621337
220,-0.002601901567040307
221,-0.003679929764716755
222,-0.004076802256887399
223,-0.0038535024087457768
224,-0.0033425597145848346
225,-0.002916886158536563
226,-0.002749042646032583
227,-0.002734063720357423
228,-0.0026051978971768216
229,-0.0021288151230501717
230,-0.0012379039804715935
231,-4.6215045126476656e-05
232,0.001221207689785768
233,0.0023173355845030707
234,0.003047881741140655
235,0.003328076226658339
236,0.0032153552424074444
237,0.002888559066321472
238,0.00254712648660187
239,0.0022630494968353043
240,0.0018947742422846824
241,0.0011721786943995178
242,-6.262490352931644e-05
243,-0.0016383277726100057
244,-0.0030728242012157906
245,-0.003855133937255826
246,-0.00377063379969692
247,-0.0030005832600391224
248,-0.001942337626384
249,-0.0009417126117756749
250,-0.00015564282135410728
251,0.0004087824221463108
252,0.0007927947399647382
253,0.0010415806810644954
254,0.0012260720726421069
255,0.001447891431900964
256,0.0017680651402078214
257,0.0021121578010902704
258,0.002272602333798055
259,0.0020535520329967257
260,0.0014489735987170775
261,0.0006831661216595151
262,5.4580636339487447e-05
263,-0.0002950200153561994
264,-0.00048515360041441724
265,-0.0007724198710606654
266,-0.0012926420917156371
267,-0.0018944079506063422
268,-0.0022251356545820665
269,-0.0020096326031459246
270,-0.0012799520923883572
271,-0.00035403959175979563
272,0.0004128166222302005
273,0.0008836943974415014
274,0.0011931401132984367
275,0.0015739548784107994
276,0.002118825550929752
277,0.0026740487813190525
278,0.0029421623389923016
279,0.002702138069003009
280,0.001968440310342053
281,0.0009677796741170236
282,-2.9892581577754648e-05
283,-0.0008680977969641482
284,-0.0015207951716626586
285,-0.0019931665998873843
286,-0.0022434618030510757
287,-0.002224170779173261
288,-0.0019953046734611283
289,-0.0017631292319557144
290,-0.0017529328689312416
291,-0.001995215833249661
292,-0.0022269157309588437
293,-0.002039693493356903
294,-0.0011818605427869947
295,0.0002462328628717873
296,0.0018823855386632588
297,0.003381760619928879
298,0.004595421001006528
299,0.0054698125939337955
300,0.005810917318862875
301,0.005243020625661197
302,0.003506241492322157
303,0.0008406185991475268
304,-0.0019696990015786444
305,-0.00402883156517349
306,-0.004890543340723381
307,-0.00475362518254653
308,-0.004160618507096603
309,-0.003537415683353003
310,-0.0029868613456888056
311,-0.002420119675962661
312,-0.0017848127068345932
313,-0.0011406125852460574
314,-0.0005610358875510824
315,-2.0175363629808494e-05
316,0.000598375318076614
317,0.001378443669934097
318,0.0022520613076074084
319,0.002995804181312262
320,0.0033574798511376916
321,0.0032206570760392435
322,0.0026765719618360557
323,0.0019398882903331372
324,0.0011758664750990998
325,0.00039329859810210136
326,-0.0004952772095210699
327,-0.001508800707571443
328,-0.0025043837798347686
329,-0.0032580188320303315
330,-0.003630943454733908
331,-0.0036453094168793806
332,-0.0034090254804641875
333,-0.002998066899796871
334,-0.0024225550751711517
335,-0.0016774605353057704
336,-0.0007888545950702176
337,0.0001893907490108032
338,0.0011874013269786855
339,0.0020990468179717375
340,0.0027641173920738217
341,0.003017268870372674
342,0.0027989704519787687
343,0.002235977682131825
344,0.0015985906214992646
345,0.0011389773202543833
346,0.000923381193055602
347,0.0007940043326774679
348,0.0005034959317888805
349,-7.514479709713573e-05
350,-0.0008255065439712342
351,-0.001443457224576243
352,-0.0016259066459719859
353,-0.001259228401832739
354,-0.00048415703506467613
355,0.0004037146834247364
356,0.0011486745924678015
357,0.001678609638064999
358,0.0020809235317408173
359,0.002435869424449347
360,0.002670137345490353
361,0.002582829524964806
362,0.002030153838202128
363,0.001093808131069454
364,6.663651534749343e-05
365,-0.0007379428971517445
366,-0.001182385554134123
367,-0.0013425626402142946
368,-0.001381654906232137
369,-0.0014036512792541284
370,-0.0014219244585775143
371,-0.0014356595799976074
372,-0.00148732807301473
373,-0.0016079142041525063
374,-0.0017063138878253702
375,-0.0015550722877040641
376,-0.0009452553011132646
377,0.00010269343837607722
378,0.0012807816495777429
379,0.002183447821151601
380,0.002610826312094512
381,0.00271922679312421
382,0.002855760523341152
383,0.0031835098127219854
384,0.0034197481735414514
385,0.002967055856610709
386,0.0014021909533795817
387,-0.0010601049744617774
388,-0.0035598206583592864
389,-0.005114458778373215
390,-0.005272599302312454
391,-0.004367148564550029
392,-0.0031888550211640492
393,-0.002391849023294626
394,-0.0021148826092742623
395,-0.002049936542723265
396,-0.0018021807206522443
397,-0.0012041190017486425
398,-0.00036882152831130705
399,0.00047626183901690707
400,0.0011803717050282564
401,0.0017367051916918315
402,0.002223753573005794
403,0.0027097227701363396
404,0.003191495698895031
405,0.0035784246377949247
406,0.003702873858227023
407,0.0033549904992733427
408,0.00236021681568301
409,0.0007028372140328738
410,-0.0013628679108950467
411,-0.00332829055509483
412,-0.00464110289149756
413,-0.005010183209643673
414,-0.004566939853037697
415,-0.003730643432208816
416,-0.0028926938413990355
417,-0.0022003544449955633
418,-0.00159365254609226
419,-0.0009788007016915613
420,-0.0003174275342973715
421,0.0004283433065088562
422,0.0013474453999501985
423,0.002487486941802578
424,0.0036873046759818167
425,0.004550267472634826
426,0.00466593211337748
427,0.003931430962686602
428,0.0026937497542649643
429,0.0015652486193446665
430,0.001030895029088589
431,0.0011306262274198486
432,0.001442238373152604
433,0.0013760441780568745
434,0.0005828122593957078
435,-0.0007979066421972119
436,-0.002216041697318895
437,-0.003056484280662544
438,-0.0030033703013424774
439,-0.0021777141975249867
440,-0.0009946788259256583
441,0.00010893550299321343
442,0.0008771694980688032
443,0.0012731976072344004
444,0.0013942885679904227
445,0.0013631214747408212
446,0.0012645765582435322
447,0.0011315576495889645
448,0.0009482282613318986
449,0.0006576928974252988
450,0.00019402769493763531
451,-0.00045127157050016067
452,-0.0011689173639577524
453,-0.0017440747384523544
454,-0.0019639842505861068
455,-0.0017620161692283207
456,-0.0012913656304055516
457,-0.0008527475863461994
458,-0.0007007704919715751
459,-0.0008589716671980204
460,-0.0010924906185430859
461,-0.0010774467014833934
462,-0.000642463808732503
463,0.00011201684561923377
464,0.000911398754293597
465,0.001527771315406374
466,0.001919488943285894
467,0.0021602049884709073
468,0.002238083022834767
469,0.0019577273759108244
470,0.001095539102791365
471,-0.0003102444854956144
472,-0.001835451380521469
473,-0.0028848681933079214
474,-0.003091985071125042
475,-0.002565120583674329
476,-0.0017843297128892
477,-0.0012556033984712522
478,-0.0011955293392039265
479,-0.0014456275066575008
480,-0.0016245278880429232
481,-0.0013852896121088654
482,-0.0006202646106389042
483,0.0004862221127326135
484,0.0015718568703271107
485,0.0023091285901999875
486,0.002591762557977707
487,0.002575836858020567
488,0.002546515014391783
489,0.0027024762217909095
490,0.0030056029988613205
491,0.0031912888606253228
492,0.0029270235234624222
493,0.0020223205946714434
494,0.0005677659619692267
495,-0.0010838025550563538
496,-0.002492266520900361
497,-0.003352718022452105
498,-0.0036131828762362398
499,-0.0034156779492242
500,-0.002936863681253325
501,-0.002278200408476475
502,-0.0014835061057711396
503,-0.000625432578016714
504,0.00016012589286017683
505,0.0007464722613521713
506,0.00112484914862895
507,0.0014215127899953003
508,0.0017749699932485602
509,0.0021745701504907447
510,0.0024246522425053108
511,0.00229355190127163
512,0.00172839592413134
513,0.0009404821093207795
514,0.0002675231296880485
515,-8.876173652909672e-05
516,-0.00022935294257501757
517,-0.0004677273587846176
518,-0.0010349539271116868
519,-0.0018286491359629784
520,-0.0024414416180489657
521,-0.002464334739477082
522,-0.0018078271465443126
523,-0.0007682332743592262
524,0.00019772721840182012
525,0.0007796137251549357
526,0.000959208681002142
527,0.0009278710008933395
528,0.0008937418432882707
529,0.000939571672738887
530,0.0010028127839340638
531,0.0009479772318185566
532,0.0006656933576244005
533,0.00014616135459605655
534,-0.0005052794751853943
535,-0.001118191217666244
536,-0.001542296405261437
537,-0.0017111464907115248
538,-0.0016471396449481085
539,-0.001424598302884414
540,-0.001137690651111642
541,-0.0008908060146810333
542,-0.0007795023314059154
543,-0.0008328804046882904
544,-0.0009525580293166399
545,-0.000928587926413061
546,-0.000562008953779306
547,0.0001871777184366099
548,0.0011537065133721395
549,0.002063371624594258
550,0.0026808320049152025
551,0.0028855345385402115
