,0
0,1.8040876039046103
1,1.709267441500664
2,1.130092100467917
3,0.16084601690942252
4,-0.9078565071699947
5,-1.7280138007227477
6,-2.057013932621088
7,-1.8592576504364549
8,-1.2963606230283546
9,-0.6188702293235299
10,-0.030318828901673592
11,0.39018766268704363
12,0.6650856082810591
13,0.8325948517921457
14,0.8849073527584193
15,0.7862476030960268
16,0.5410886618008109
17,0.22989924653540794
18,-0.034521354006417426
19,-0.19268529091531839
20,-0.28458178952825164
21,-0.4115106994406836
22,-0.6441140572009243
23,-0.9509816477482979
24,-1.2024128707626356
25,-1.245187661919571
26,-0.997479384590805
27,-0.5084859978582307
28,0.04742571151977564
29,0.4460283644574522
30,0.5388314108692674
31,0.37399950626593254
32,0.22238114482853974
33,0.44022189859998295
34,1.2106132068276216
35,2.3357821909831626
36,3.2678533789424815
37,3.4095587693150033
38,2.497970764689956
39,0.795205026329295
40,-1.0579491804267247
41,-2.4172582456089344
42,-2.9677928211963955
43,-2.8023746525230617
44,-2.251874880243623
45,-1.64831327145003
46,-1.1912410609321304
47,-0.9430832460094761
48,-0.869441904874166
49,-0.8611248153274209
50,-0.7581609128445652
51,-0.4178893441739443
52,0.19362986572631602
53,0.9622557786700419
54,1.682474536934605
55,2.1699835815609445
56,2.344803505182044
57,2.233472975041472
58,1.9098788020729907
59,1.4368257191492908
60,0.855187956455346
61,0.21450747180469917
62,-0.40295409658478193
63,-0.9037520685823633
64,-1.2362817464957268
65,-1.4180548622572515
66,-1.4984492127336055
67,-1.487635377537994
68,-1.3298541940327657
69,-0.963841438126406
70,-0.42134983453853836
71,0.13839947709814687
72,0.5124202048455567
73,0.6001615646361566
74,0.48762498046776875
75,0.38455899416680417
76,0.4519448048764359
77,0.6601524704451736
78,0.8059870459572285
79,0.6854640299183754
80,0.2775567872498844
81,-0.2247644703095957
82,-0.5687108200687462
83,-0.6469822130812009
84,-0.5717740971010375
85,-0.552287539479107
86,-0.687363463862432
87,-0.8601096572305935
88,-0.8290696139595044
89,-0.4370704656163094
90,0.24205879120122512
91,0.943918334315001
92,1.4070691776521005
93,1.557250358142375
94,1.5277870470468622
95,1.4996935263514293
96,1.501936925495774
97,1.3564584659005696
98,0.834477780188725
99,-0.10174261349332696
100,-1.1913761753122336
101,-2.0143365593404092
102,-2.2712556281316143
103,-1.9760464023829614
104,-1.418120388407864
105,-0.9463954284476671
106,-0.7494289983185964
107,-0.7739703708466895
108,-0.8025547471394235
109,-0.6114020774281737
110,-0.10790976828570929
111,0.6170880175904886
112,1.3362847773729123
113,1.8019822473965543
114,1.8698473974423278
115,1.5635865619907592
116,1.0466883525142086
117,0.5236891626344097
118,0.1346371855554566
119,-0.09528185314657647
120,-0.22899086932030008
121,-0.34253433713479325
122,-0.46124654012452637
123,-0.5546005023962433
124,-0.5863552533166073
125,-0.565388990289737
126,-0.5394191549360958
127,-0.5271483179721371
128,-0.4494356602361097
129,-0.14014540588839847
130,0.5312454567992797
131,1.4879323907902375
132,2.365216369684026
133,2.6419081843250143
134,1.9582785962197249
135,0.412752104137346
136,-1.4136453847418367
137,-2.7713573210946003
138,-3.183650987334361
139,-2.6923323067309437
140,-1.7504902446168067
141,-0.8861607445622386
142,-0.40010153825074996
143,-0.2709261878122613
144,-0.2571625083109527
145,-0.08252990316021065
146,0.3976743234154102
147,1.1082324481027646
148,1.7817373316660408
149,2.106618422044089
150,1.9242811680695102
151,1.3442209575133672
152,0.6827513408623329
153,0.2568817223542441
154,0.17696200827782427
155,0.2854725051590801
156,0.2847007097206418
157,-0.03577422043799717
158,-0.6303617417100656
159,-1.2102761784781657
160,-1.4378925210407238
161,-1.1676284164800503
162,-0.5520218325798789
163,0.07234835456464742
164,0.42864260948211164
165,0.4752410988774363
166,0.3766199153758615
167,0.31347272768009776
168,0.31274781352297815
169,0.24903039259498647
170,0.0031975114753450802
171,-0.3832093651991286
172,-0.71207171969889
173,-0.7912665761384144
174,-0.6028519335751541
175,-0.3198163503440465
176,-0.159651175433995
177,-0.21156680641431616
178,-0.38451048284810563
179,-0.49939215725777747
180,-0.4231316966536083
181,-0.1309121191416409
182,0.3233336858635052
183,0.8593197954212866
184,1.3808018013580574
185,1.7556920121988555
186,1.8307070920171284
187,1.5115787652727537
188,0.8551981405835829
189,0.07900778603541507
190,-0.550947474516856
191,-0.8829837647594146
192,-0.9645465945171983
193,-0.9740041829859979
194,-1.0524550645657047
195,-1.1780958115518616
196,-1.1924212263755227
197,-0.9534972069595482
198,-0.47557202650189084
199,0.07199593372882081
200,0.4990439552651224
201,0.7307639874186936
202,0.8233135985415561
203,0.8630274967788649
204,0.8642864181031705
205,0.7688253932404815
206,0.5367833967037385
207,0.22468040790871785
208,-0.040156786220123995
209,-0.17118969258523553
210,-0.20675514852201404
211,-0.2687699787121312
212,-0.42222522365165693
213,-0.5777208761422828
214,-0.5601229242150728
215,-0.3061393708551581
216,0.002033799826791573
217,0.03909966926635484
218,-0.36718011206682066
219,-1.0067726196054694
220,-1.374450057911269
221,-1.0499718739277597
222,-0.05792137457623668
223,1.119053179890382
224,1.8995272362148332
225,2.0262693705324306
226,1.6919857219010352
227,1.2827662775689748
228,0.9982244014952499
229,0.7048844465114031
230,0.14570540835057613
231,-0.7156881474459047
232,-1.5656898220218636
233,-1.9641129918426865
234,-1.7141962930070087
235,-1.0349530434015042
236,-0.384709462596489
237,-0.10430677707049213
238,-0.18798112721465365
239,-0.3475504244024034
240,-0.27663654855990505
241,0.11815909581948805
242,0.682896703961103
243,1.1611450265350578
244,1.3716771866142357
245,1.2855352154827941
246,0.9820799099859283
247,0.5618093476759434
248,0.098304253061271
249,-0.3547966749312381
250,-0.7409706377644356
251,-0.9985621730434694
252,-1.081437842410354
253,-0.9849420451588694
254,-0.759982872341505
255,-0.49998591934621267
256,-0.2920175548388356
257,-0.15324170194766873
258,-0.009327953741648382
259,0.24228825336158408
260,0.6193718885713562
261,0.9971462919843043
262,1.1822392267106219
263,1.0723047353311665
264,0.7558848795135751
265,0.4446010928908642
266,0.2861498037426823
267,0.2317294342384036
268,0.09089181588569846
269,-0.2706173314414897
270,-0.7747481389931081
271,-1.1641139393477458
272,-1.1964025587958118
273,-0.8329152307683396
274,-0.2715509178564
275,0.18912590189919865
276,0.3443431525351342
277,0.2016835385123735
278,-0.04421579840766696
279,-0.15230333425121298
280,0.006420749365769016
281,0.3757608448121542
282,0.7670347969064444
283,0.9865669226989572
284,0.936635260293673
285,0.6252490257970418
286,0.11194947228352436
287,-0.5275361677208527
288,-1.1759248740305566
289,-1.6407592702449123
290,-1.7016998886461006
291,-1.2507115486915954
292,-0.41931500357603196
293,0.44041990420843663
294,0.9478055885076491
295,0.9360057721378482
296,0.5631141552475661
297,0.19449305001181028
298,0.1313792025209376
299,0.39259988848677174
300,0.7290512783524533
301,0.8611753332312652
302,0.7301309201213907
303,0.5341326535979283
304,0.5174261644000626
305,0.7119274645878914
306,0.8764242093150644
307,0.6928367938071013
308,0.04407278276967688
309,-0.8680338159301042
310,-1.6567837456889865
311,-2.0144575441067234
312,-1.893220789757287
313,-1.4812003522128492
314,-1.0238031318931013
315,-0.6471347981424309
316,-0.3136470135627348
317,0.07832664756715037
318,0.5521560344541595
319,0.994935497720497
320,1.23492920257588
321,1.1863807106471072
322,0.9314435282025633
323,0.662017950617971
324,0.5286087199038136
325,0.5261440321579529
326,0.5131545774491801
327,0.343955587333781
328,-0.0014686188688225225
329,-0.39819611447297615
330,-0.6771502544922356
331,-0.7520918855230273
332,-0.6618849723087782
333,-0.5006569107743009
334,-0.3148722463483637
335,-0.0745768501308546
336,0.2524167252605431
337,0.6046047848269072
338,0.820703369919587
339,0.748889016913777
340,0.3769955204279926
341,-0.1398271665710636
342,-0.5816382820172663
343,-0.8020968498736686
344,-0.78722960400773
345,-0.6129447805066416
346,-0.37667680995524616
347,-0.17283928726302597
348,-0.09566925884288846
349,-0.20520482534828807
350,-0.45032248398220415
351,-0.6361607790694117
352,-0.5216894329270636
353,-0.008302679396076611
354,0.74108647953953
355,1.3828053561278693
356,1.6290854990367805
357,1.447357313143887
358,1.0555871918516975
359,0.7255649438194998
360,0.5694992037855966
361,0.4888434308077513
362,0.3111053436502588
363,-0.028354624750880353
364,-0.4323319858653589
365,-0.7525011342981032
366,-0.9355869983936539
367,-1.0501139915459303
368,-1.1788251329521995
369,-1.310371043182184
370,-1.354050260603234
371,-1.2496515164065174
372,-1.032025320889525
373,-0.7691222369612616
374,-0.4512190621928211
375,0.021538299136834933
376,0.7118577904903607
377,1.501547254956159
378,2.094438008987094
379,2.1974070297343924
380,1.7405295061862096
381,0.9520640977222863
382,0.2190522761539525
383,-0.16593541201926248
384,-0.18488642802181082
385,-0.07204836234644722
386,-0.11309820467156162
387,-0.42197280021587275
388,-0.8632343114824974
389,-1.1696007647823703
390,-1.15032671173326
391,-0.8216969878793952
392,-0.36611860432354143
