,0
0,1.089648467903008
1,0.9343663916984085
2,0.6914273924002416
3,0.43277903221329195
4,0.19203767265491428
5,-0.03485393478328221
6,-0.25244146962476055
7,-0.4321857035645359
8,-0.524514321766778
9,-0.50912425338083
10,-0.42589564811948327
11,-0.3419620146651276
12,-0.28125828514604745
13,-0.19207684035681033
14,0.003870254005341409
15,0.320126125974169
16,0.6599610135971281
17,0.8694288770094851
18,0.8517760668097587
19,0.6433541996424947
20,0.3797735507519244
21,0.18129196812627427
22,0.06228430319007951
23,-0.05694999430287355
24,-0.2582216473387225
25,-0.5441842284810056
26,-0.8324420752606047
27,-1.0118666313357902
28,-1.004761869955317
29,-0.7987010180921376
30,-0.4499161547400035
31,-0.06799145746608347
32,0.22210666900181641
33,0.3394617419407005
34,0.2971117866033243
35,0.19894863260121567
36,0.1747035447801708
37,0.2963479741392352
38,0.5346757777501996
39,0.7804032381205714
40,0.9074810359310488
41,0.8364869430072428
42,0.5670288644909778
43,0.17085790105617776
44,-0.24340237719053162
45,-0.5725526077197307
46,-0.7484069341915024
47,-0.7484653759441695
48,-0.5954132295125508
49,-0.35320599173926126
50,-0.11547249609872759
51,0.023604948549541153
52,0.012387074193273848
53,-0.12620830717800374
54,-0.3025795997985348
55,-0.40984528514538776
56,-0.37947211269168735
57,-0.20141739112653287
58,0.0966514664546557
59,0.4761547957941444
60,0.8875971199590558
61,1.2513166394271513
62,1.45574875740052
63,1.3950633549357452
64,1.0283775826704677
65,0.4200266878164237
66,-0.26891707909569723
67,-0.8390464235000857
68,-1.1356058055077904
69,-1.115839741340508
70,-0.864611355997274
71,-0.5499223748611416
72,-0.34522122832593644
73,-0.3576007095992563
74,-0.5839350486688113
75,-0.9003282858347733
76,-1.0949194414731633
77,-0.9572532317735384
78,-0.40515381951023605
79,0.42431449622836903
80,1.2069006934667823
81,1.602123231173085
82,1.4638004177139738
83,0.9372735534705684
84,0.36325955027065465
85,0.053738980716927856
86,0.09935896716715023
87,0.337345096156536
88,0.4898141982290886
89,0.36880009340136743
90,0.006751551159404853
91,-0.3761363987090255
92,-0.545161119989448
93,-0.43709172799851426
94,-0.2099092960107312
95,-0.10586106629850668
96,-0.2328680675374378
97,-0.45043892242820804
98,-0.4706114039583338
99,-0.10562472503822005
100,0.538847028896176
101,1.0961124552094808
102,1.1899054717392485
103,0.7136259026906193
104,-0.08673032981489878
105,-0.7926391192150563
106,-1.1056433359670577
107,-1.018003754512396
108,-0.7482667167504836
109,-0.533392624510231
110,-0.4667329635734007
111,-0.4925337635697753
112,-0.5139369940407864
113,-0.4896595927713201
114,-0.43715124925940685
115,-0.36432019787425207
116,-0.21879671477395654
117,0.07992534564650848
118,0.548759464088139
119,1.0838423022809318
120,1.5113007053553296
121,1.715443142825255
122,1.7254534814532203
123,1.668123482841689
124,1.623285671352433
125,1.5225263279321222
126,1.1975168953885331
127,0.5406937866843639
128,-0.3679687597986454
129,-1.2822118796557826
130,-1.9379626444675846
131,-2.2041995029968975
132,-2.1269808590643606
133,-1.858953404296147
134,-1.5514010995755696
135,-1.2881879519840758
136,-1.0804808879361973
137,-0.8877608150330304
138,-0.6342653868066067
139,-0.2329522416661318
140,0.35586473649820616
141,1.051990908457923
142,1.6458554835347814
143,1.9048573229757908
144,1.7407242965731362
145,1.2989905344379185
146,0.8736128904106384
147,0.6953639493414642
148,0.7601996678991451
