,0
0,1.658397001083385
1,1.5283025673784492
2,1.0572733460252983
3,0.25692420532872695
4,-0.6758018243078231
5,-1.4520814743238446
6,-1.8612158592265606
7,-1.8872416910514143
8,-1.6896484869228439
9,-1.475405287224827
10,-1.365774190254339
11,-1.3473912590377402
12,-1.3182644697805217
13,-1.1703318854546219
14,-0.8445810738896259
15,-0.34097356100892934
16,0.2929008565855742
17,0.9723406185860314
18,1.591342062876329
19,2.0584393981552993
20,2.3405416116228177
21,2.474700535205329
22,2.5203773616990044
23,2.4767705497784083
24,2.2352281446189677
25,1.6285299900878707
26,0.5696309323697671
27,-0.8133115221264544
28,-2.1665237336204193
29,-3.068610380884229
30,-3.2637825339765287
31,-2.802164759979475
32,-1.9861999129314702
33,-1.1743652915202953
34,-0.5919816002769098
35,-0.26710847627673634
36,-0.09571857473633479
37,0.04825605618273612
38,0.2426231123517305
39,0.5071478227367948
40,0.8207652894916452
41,1.133480086784945
42,1.3752529636130675
43,1.479328709817107
44,1.4167167906033147
45,1.2147837630589624
46,0.9394124545326331
47,0.6508346004385286
48,0.36617186700602583
49,0.056607525553151225
50,-0.31876054748434374
51,-0.7653321553759269
52,-1.2233751766270191
53,-1.578591305460315
54,-1.7131757089383928
55,-1.5723003917149347
56,-1.2052598880368106
57,-0.7478759128369376
58,-0.3461357897492652
59,-0.06482497186898385
60,0.15183566957712585
61,0.42557614108779607
62,0.8232608988593832
63,1.2632829517742388
64,1.5393234369275337
65,1.4629863733816375
66,1.0202122836274203
67,0.41164721612800326
68,-0.06477974700345995
69,-0.20554976355242038
70,-0.028996550501630688
71,0.247009650223518
72,0.354421916360397
73,0.1474432385560762
74,-0.31310321165184996
75,-0.8122972752696263
76,-1.127846288571201
77,-1.1639298903955777
78,-0.977043839587271
79,-0.6886096992933751
80,-0.3758935497550387
81,-0.0432732409963689
82,0.31392799421508194
83,0.637744170609943
84,0.8154376074481451
85,0.7655301852262447
86,0.5174131340385927
87,0.2048335282032083
88,-0.02510694094029674
89,-0.10980401389529831
90,-0.09637033717991317
91,-0.08316630648179142
92,-0.13772283320491052
93,-0.25977746079702213
94,-0.4042909242293728
95,-0.5238425344083987
96,-0.5865767866429282
97,-0.5669844678526003
98,-0.4401171467082616
99,-0.20018358770164785
100,0.11278197856374826
101,0.41510207550397427
102,0.6250394524639636
103,0.7202818820843471
104,0.7541158115238749
105,0.8071980679562695
106,0.9091392677505266
107,0.9951996608121407
108,0.939233490671331
109,0.6447312114810099
110,0.12840787506207774
111,-0.4685068054727164
112,-0.9546974474824761
113,-1.1960223915085997
114,-1.1776089497821538
115,-0.9858414477388667
116,-0.7443819165753353
117,-0.560274830719675
118,-0.49695276525011434
119,-0.5544075353444733
120,-0.6536996630972325
121,-0.6583044987014819
122,-0.45051297265301526
123,-0.019098433693988875
124,0.5181570594608553
125,0.9854934413496966
126,1.2583067078424004
127,1.3231575368704536
128,1.2504291974166457
129,1.1163872229399414
130,0.9432356480790177
131,0.6985280368767858
132,0.34413707393301163
133,-0.10892814913982121
134,-0.5830475479567603
135,-0.9679174733685035
136,-1.181303657017977
137,-1.2100664331816975
138,-1.0996028299640415
139,-0.9038559200316081
140,-0.6434229246347772
141,-0.3105434417547876
142,0.08658059078909384
143,0.4863762409285992
144,0.783908531119712
145,0.8862753228480749
146,0.7715049381731031
147,0.504880413123804
148,0.20039395630919044
149,-0.04106284071730102
150,-0.16952779132807427
151,-0.18053735795522877
152,-0.09001264363577406
153,0.07530118458301659
154,0.2657151563365804
155,0.40088218811959325
156,0.391730367779979
157,0.188249065887955
158,-0.17812647614683502
159,-0.5931522065745181
160,-0.9113940943349171
161,-1.0324022224216842
162,-0.9470800536956564
163,-0.7193341079564306
164,-0.4230793196985314
165,-0.09313758175873482
166,0.26855646756197166
167,0.6448563414177382
168,0.966137582999507
169,1.1262105215090388
170,1.045639580476823
171,0.7334799859334262
172,0.2970335340865368
173,-0.10980320161193831
174,-0.36245540676485594
175,-0.416198098521103
176,-0.30796557933611174
177,-0.12212017232641667
178,0.05027958193548989
179,0.13683853600176496
180,0.09204295170204324
181,-0.09737254132276034
182,-0.39788377410369524
183,-0.7155474186026851
184,-0.9128430908542233
185,-0.8711267461558114
186,-0.5665770326948582
187,-0.09525419309340175
188,0.38706678869228806
189,0.7672849412675259
190,1.02756481941946
191,1.1967786924564374
192,1.2527693794302766
193,1.089525242639153
194,0.6070659033288417
195,-0.14894368360213447
196,-0.9411146054790619
197,-1.4568689197986333
198,-1.5053985530377512
199,-1.1365629716405545
200,-0.593571397980091
201,-0.1498406620749727
202,0.04296121844448714
203,0.002984919433151755
204,-0.13949307371110353
205,-0.24165962159561355
206,-0.22158889585089225
207,-0.07555288095891159
208,0.14979627359391523
209,0.3997135157090386
210,0.6405443032052117
211,0.864505649923293
212,1.0754974537385134
213,1.2677191019708571
214,1.405879631263266
215,1.4162034139770332
216,1.2044293546218174
217,0.7113620642554106
218,-0.017369069396232818
219,-0.8077739295352329
220,-1.4277111159784324
221,-1.7215990734571343
222,-1.7061964725190648
223,-1.540033722546885
224,-1.3870356760238507
225,-1.292241620961475
226,-1.1748240071859262
227,-0.9327427469423114
228,-0.5532997050664252
229,-0.12788177948034715
230,0.23372231299386592
231,0.5008764363485863
232,0.7385942397846458
233,1.03062728034856
234,1.3838016195452132
235,1.7046621401847488
236,1.8725030229410957
237,1.8414392016101864
238,1.6721176984173507
239,1.4568227838763572
240,1.2069649024345341
241,0.8180715884763238
242,0.16218241859608834
243,-0.7638878030461864
244,-1.7678671953955098
245,-2.54170071182291
246,-2.836534166236854
247,-2.6017445603273743
248,-1.9945114369201582
249,-1.2710101846159876
250,-0.6468244676608057
251,-0.212707188805642
252,0.06443747879932961
253,0.2811813108583732
254,0.524291569546262
255,0.820595759330268
256,1.1259024382463163
257,1.3517027373176393
258,1.4150824223222214
259,1.2884562527403187
260,1.024807370135947
261,0.7421148448863467
262,0.5665019376123673
263,0.5565918255076462
264,0.6534566960765268
265,0.6996410223334807
266,0.5306801470732776
267,0.08355314894183605
268,-0.5578061710425557
269,-1.2150289553737614
270,-1.719928573159092
271,-1.985402924816947
272,-1.998421842143438
273,-1.7697189059300542
274,-1.308918775053066
275,-0.6526819529587227
276,0.09314501375368973
277,0.7573009175372242
278,1.1702810210854044
279,1.2523335265324067
280,1.0580342067558288
281,0.7445772540579004
282,0.4845461370228834
283,0.37758817652982707
284,0.4104781818123937
285,0.48289847983123085
286,0.47910868906314635
287,0.3406572587167708
288,0.09504709853504939
289,-0.1744268439134417
290,-0.38823748857795787
291,-0.5101435733622547
292,-0.5431307536865997
293,-0.5028544652516146
294,-0.4037986593027675
