,0
0,0.003707481809256355
1,0.003468166273078761
2,0.002682304712868594
3,0.0016837880624246562
4,0.0008030929331873225
5,0.00026905984056658225
6,0.00016854231210397305
7,0.00043104503908252364
8,0.0008591889870814332
9,0.0012354912726019265
10,0.001456345390030659
11,0.001578647593735576
12,0.0017228744831666617
13,0.0019169892346065037
14,0.002034750832561722
15,0.0018962470383254667
16,0.001440991463021127
17,0.0008127419747432802
18,0.0002782376592433079
19,5.35852314165746e-05
20,0.00018621665423324015
21,0.0005770070107538253
22,0.0010975336106743938
23,0.001680906009135753
24,0.0023030957706064122
25,0.0028891519326712106
26,0.0032666460579381103
27,0.0032486598098157003
28,0.0027796973420861617
29,0.001976615510547667
30,0.0009866767935015452
31,-0.0001965409722248148
32,-0.0017218679828062671
33,-0.003620915271627435
34,-0.00554873627112474
35,-0.006843213149655735
36,-0.0069314933567285655
37,-0.005748395721092088
38,-0.0037968385521341265
39,-0.0018191738255516688
40,-0.0003897553681988635
41,0.00026278364513097836
42,0.00017710315006965263
43,-0.00048066528966257834
44,-0.0014646417401700325
45,-0.002439165807111216
46,-0.0030394405633056413
47,-0.0030359777207497724
48,-0.0024741672531939703
49,-0.0016307996014059056
50,-0.0007913854465864393
51,-4.299098781545551e-05
52,0.0007199615952225363
53,0.0015830427743009116
54,0.0024003293083723386
55,0.0027961456481119936
56,0.002410523817413854
57,0.0012144570020028419
58,-0.00035788759635817187
59,-0.0016038441109908518
60,-0.001967186227648032
61,-0.001360404805038167
62,-0.00013550963473926776
63,0.0012482673373990602
64,0.0025417654597925574
65,0.0037301384864571957
66,0.004788048955208195
67,0.0054531285507334794
68,0.005287159096407787
69,0.004017957459910542
70,0.0018684620609174991
71,-0.0004514255474860255
72,-0.002137571767460569
73,-0.002766864383235403
74,-0.0024657259579695316
75,-0.001660745773244683
76,-0.0006824000943186631
77,0.00039676988171176344
78,0.0015733054453587472
79,0.0026262214005758414
80,0.0030891654248206076
81,0.002571332451886186
82,0.0011422595661598884
83,-0.0006084253053998697
84,-0.0019381344565189557
85,-0.0024458202937794435
86,-0.00227971481348333
87,-0.001918500838624147
88,-0.0017559777437171618
89,-0.001835815662099748
90,-0.0018975483562271133
91,-0.0016349858386627808
92,-0.0009507077711114712
93,-4.639565138983339e-05
94,0.0006784107447291505
95,0.0008364239022387856
96,0.00025037852376673056
97,-0.0009515108787485057
98,-0.002373924286161335
99,-0.00351369696806726
100,-0.0039874797017764975
101,-0.0037173223581312012
102,-0.002937791050365299
103,-0.0019867599360912417
104,-0.0010349631776250736
105,7.915986465713143e-07
106,0.001273082475752273
107,0.0027295680490399296
108,0.004020944780881949
109,0.004681500538363359
110,0.0044255860370681415
111,0.0033273189526559772
112,0.0017687678852704402
113,0.00021911987694656489
114,-0.0009856171555801055
115,-0.0017181530916787072
116,-0.001981496342861078
117,-0.0017966046099219843
118,-0.0011789156412489465
119,-0.00020861230510605484
120,0.000909506271012743
121,0.0018911392146369738
122,0.0025078580713856057
123,0.0027016504594097918
124,0.0025772626006816545
125,0.0022788802735817467
126,0.0018632819282026
127,0.00128269776913777
128,0.00048435692015530256
129,-0.000476092586758213
130,-0.0014179417973408275
131,-0.0021291896930551563
132,-0.0024786501737387957
133,-0.002442420776253249
134,-0.0020373801754804614
135,-0.0012636482600298544
136,-0.00015580229478289026
137,0.0010884725293188768
138,0.002062345524537722
139,0.002316905960197353
140,0.0016761292426081971
141,0.0004466263141377379
142,-0.0007079383415317381
143,-0.0011970225186468968
144,-0.0009200797772859821
145,-0.00031635365801439586
146,2.053499648167798e-05
147,-0.0001421562621831847
148,-0.0004656025952532879
149,-0.00032918490024546785
150,0.0005971948271845257
151,0.001968198811616465
152,0.002913246297205891
153,0.0026480626184777977
154,0.0010786108464552768
155,-0.0010957134813689218
156,-0.0028674556358057168
157,-0.003590055225688781
158,-0.003300593834455427
159,-0.002511859608067343
160,-0.001742498899638017
161,-0.001193506479167636
162,-0.0007537843048854636
163,-0.00021749788950952814
164,0.000509004687801728
165,0.0013325919585253304
166,0.0020157501508942305
167,0.0022759943320535716
168,0.0019107738500532825
169,0.0009222869788538025
170,-0.0004264142735521317
171,-0.0017015575945395567
172,-0.002517662689313652
173,-0.002738173846573441
174,-0.0024952455108585327
175,-0.002012911928886346
176,-0.0013962319932685398
177,-0.0005829611338402619
178,0.0004957676588181646
179,0.0016995928891008914
180,0.002630763371708601
181,0.0028437705029942966
182,0.0021722910245852546
183,0.000903302218337797
184,-0.0003731361353378372
185,-0.0011469715724515752
186,-0.0013048712194362697
187,-0.001122795530353432
188,-0.0009506339956501064
189,-0.000874163678255208
190,-0.0006559248630762491
191,-1.5279483063020053e-06
192,0.001096617217313173
193,0.0022554869272779082
194,0.00294036613557874
195,0.0028446893334619664
196,0.002087115504499904
197,0.0010712565513818783
198,0.00015488412418347816
199,-0.0005708841004544047
200,-0.0012201777549045196
201,-0.0018694153179356894
202,-0.0023871702977337653
203,-0.0024964346874733483
204,-0.0019991845318476594
205,-0.0009530134792412552
206,0.0003441664799778981
207,0.0015212587278972474
208,0.002300497807358348
209,0.00256040688919902
210,0.0023142869541731724
211,0.0016763460817226744
212,0.0008416567170937792
213,4.712034336101333e-05
214,-0.0005124359729239715
215,-0.0007762327100919047
216,-0.0008360444077823171
217,-0.000835028470758641
218,-0.000807229830583003
219,-0.0006037845750837702
220,-1.0075412236572185e-05
221,0.00100824658349314
222,0.0021373285623716527
223,0.0028052740655238077
224,0.0025165537017495495
225,0.0012098743212468597
226,-0.0006345709277697607
227,-0.002251189198884856
228,-0.0030427936931436378
229,-0.002894861227625587
230,-0.002124555404325015
231,-0.001154757379227348
232,-0.00022474698203265862
233,0.0006314767193248815
234,0.0013880873201307195
235,0.0018597396229277142
236,0.0017607047774925914
237,0.0009538699172057944
238,-0.0003479573303663853
239,-0.0016450070521164773
240,-0.0024576788641084524
241,-0.0026252278447019355
242,-0.0023470830009668024
243,-0.0019521352547011014
244,-0.0016097720841853921
245,-0.0012184532938195013
246,-0.0005436748657303205
247,0.0005148305242657935
248,0.0017393742961387233
249,0.002655353796419455
250,0.0028248235510622494
251,0.002165910123483081
252,0.0010369037587228615
253,-5.778062059300845e-06
254,-0.0005949445340575142
255,-0.0007794479185514389
256,-0.0009209864565776386
257,-0.0013537799666446784
258,-0.002067299603170262
259,-0.002647152671714316
260,-0.002535765336913293
261,-0.0014519748758190882
262,0.00033331316111514706
263,0.0020985903444361506
264,0.0031037376891101948
265,0.0030330656983883313
266,0.0021223965020152917
267,0.0009155362807669818
268,-0.00011207658061086845
269,-0.0007689094043662472
270,-0.0010976177248247679
271,-0.0011869858104779137
272,-0.0010469793472628818
273,-0.0006360855638429285
274,3.25071065905365e-05
275,0.000834860616292855
276,0.0015801392389245847
277,0.0020976459981452786
278,0.002285933388669654
279,0.0021043990928974405
280,0.0015550209556597562
281,0.0007026687207204186
282,-0.0002812657333634921
283,-0.0011231021233501235
284,-0.0015471692331612392
285,-0.0014270415726894276
286,-0.0008698390964550977
287,-0.00014994534037818312
288,0.00046605264380919286
289,0.0008639295544934268
290,0.0010884712583055242
