,0
0,0.0019216548856814547
1,0.0017690220517763689
2,0.0014628140723883323
3,0.0012582046960148677
4,0.0011350847190680937
5,0.0008695662063413441
6,0.0003042037722653759
7,-0.00044221480595540486
8,-0.0010211854049085548
9,-0.0011109495569853803
10,-0.0006536867031964147
11,0.0001142689488592683
12,0.0008327396360816346
13,0.0012318070454739513
14,0.0012377314154211187
15,0.0009364882555580826
16,0.0004725191262830163
17,-2.3052291269531357e-05
18,-0.0004491692434198315
19,-0.0007347385990738928
20,-0.0008526984755195508
21,-0.0008323093250621541
22,-0.0007396129196538705
23,-0.0006292583269961616
24,-0.0005032434928180294
25,-0.0003079779905064428
26,2.6042820727595137e-05
27,0.0005213084032318848
28,0.0011020333477738788
29,0.001596764170051123
30,0.0018161145549981355
31,0.0016681456090401376
32,0.0012226439507721915
33,0.0006603947973330321
34,0.00014423389253147195
35,-0.0002718625155787234
36,-0.0006160536026408294
37,-0.0008987145152721177
38,-0.0010590853374274631
39,-0.0010189689550016783
40,-0.0007806012441735419
41,-0.00045864475222582576
42,-0.00020896788891983767
43,-0.00012032089648578006
44,-0.00016294947931994275
45,-0.0002270971938102616
46,-0.00020649474361754421
47,-5.8908558222792114e-05
48,0.0001866357047831771
49,0.00045735009513897746
50,0.0006652065468406192
51,0.0007240198139835885
52,0.0005685969067873434
53,0.00018856901848337542
54,-0.00033946791747392537
55,-0.0008602963245012108
56,-0.0012070188891282405
57,-0.0012898771594874374
58,-0.0011370615805327124
59,-0.0008511030274496085
60,-0.0005214610477888982
61,-0.0001760413445085824
62,0.00018822991597041363
63,0.0005395970562288998
64,0.0007880868915503862
65,0.0008333727921756332
66,0.0006395779348464681
67,0.00027029252602766885
68,-0.0001410460019072812
69,-0.00045400210659647054
70,-0.0005704580853323208
71,-0.00045434719955215406
72,-0.00013832260867336323
73,0.000269883906923136
74,0.000597713011124035
75,0.0006630304640032959
76,0.00037256732652474835
77,-0.00019235513224543366
78,-0.0007833340424755008
79,-0.0011158291985971288
80,-0.001048613287807094
81,-0.0006722171898568116
82,-0.00022720955822326292
83,7.889765009277861e-05
84,0.00019668284821349345
85,0.0002053038754400898
